Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,50(29),KKR,T20,Delhi,08 May 26,172.4,5,3
INDIAN PREMIER LEAGUE 2026,19(15),CSK,T20,Delhi,05 May 26,126.6,3,1
INDIAN PREMIER LEAGUE 2026,62(33),RR,T20,Jaipur,01 May 26,187.8,6,3
INDIAN PREMIER LEAGUE 2026,11(7),PBKS,T20,Delhi,25 Apr 26,157.1,2,0
INDIAN PREMIER LEAGUE 2026,8(6),SRH,T20,Hyderabad,21 Apr 26,133.3,0,1
INDIAN PREMIER LEAGUE 2026,1(2),RCB,T20,Bengaluru,18 Apr 26,50,0,0
INDIAN PREMIER LEAGUE 2026,41(24),CSK,T20,Chennai,11 Apr 26,170.8,5,2
INDIAN PREMIER LEAGUE 2026,41(24),GT,T20,Delhi,08 Apr 26,170.8,6,1
INDIAN PREMIER LEAGUE 2026,44(30),MI,T20,Delhi,04 Apr 26,146.6,6,1
INDIAN PREMIER LEAGUE 2026,1(5),LSG,T20,Lucknow,01 Apr 26,20,0,0
ICC MEN'S T20 WORLD CUP 2026,3(7),PAK,T20I,Pallekele,28 Feb 26,42.8,0,0
ICC MEN'S T20 WORLD CUP 2026,0(1),NZ,T20I,Colombo,25 Feb 26,0,0,0
ICC MEN'S T20 WORLD CUP 2026,9(8),ENG,T20I,Pallekele,22 Feb 26,112.5,2,0
ICC MEN'S T20 WORLD CUP 2026,62(41),ZIM,T20I,Colombo,19 Feb 26,151.2,8,0
ICC MEN'S T20 WORLD CUP 2026,100*(52),AUS,T20I,Pallekele,16 Feb 26,192.3,10,5
ICC MEN'S T20 WORLD CUP 2026,13(11),OMAN,T20I,Pallekele,12 Feb 26,118.1,2,0
ICC MEN'S T20 WORLD CUP 2026,24(23),IRE,T20I,Colombo,08 Feb 26,104.3,1,1
ENGLAND TOUR OF SRI LANKA 2026,23(12),ENG,T20I,Pallekele,03 Feb 26,191.6,0,3
ENGLAND TOUR OF SRI LANKA 2026,34(22),ENG,T20I,Pallekele,01 Feb 26,154.5,3,2
ENGLAND TOUR OF SRI LANKA 2026,23(20),ENG,T20I,Pallekele,30 Jan 26,115,3,1
ENGLAND TOUR OF SRI LANKA 2026,50(25),ENG,ODI,Colombo,27 Jan 26,200,5,3
ENGLAND TOUR OF SRI LANKA 2026,26(37),ENG,ODI,Colombo,24 Jan 26,70.2,2,1
ENGLAND TOUR OF SRI LANKA 2026,21(30),ENG,ODI,Colombo,22 Jan 26,70,2,0
"PAKISTAN TOUR OF SRI LANKA, 2026",0(2),PAK,T20I,Dambulla,11 Jan 26,0,0,0
"PAKISTAN TOUR OF SRI LANKA, 2026",12(12),PAK,T20I,Dambulla,07 Jan 26,100,2,0
PAKISTAN T20I TRI-SERIES 2025,11(7),PAK,T20I,Rawalpindi,29 Nov 25,157.1,1,1
PAKISTAN T20I TRI-SERIES 2025,8(7),PAK,T20I,Rawalpindi,27 Nov 25,114.2,1,0
PAKISTAN T20I TRI-SERIES 2025,98*(58),ZIM,T20I,Rawalpindi,25 Nov 25,168.9,11,4
PAKISTAN T20I TRI-SERIES 2025,17(23),PAK,T20I,Rawalpindi,22 Nov 25,73.9,1,0
PAKISTAN T20I TRI-SERIES 2025,0(5),ZIM,T20I,Rawalpindi,20 Nov 25,0,0,0
SRI LANKA TOUR OF PAKISTAN 2025,24(27),PAK,ODI,Rawalpindi,16 Nov 25,88.8,4,0
SRI LANKA TOUR OF PAKISTAN 2025,24(31),PAK,ODI,Rawalpindi,14 Nov 25,77.4,4,0
SRI LANKA TOUR OF PAKISTAN 2025,29(39),PAK,ODI,Rawalpindi,11 Nov 25,74.3,3,0
ASIA CUP 2025,107(58),IND,T20I,Dubai,26 Sep 25,184.4,7,6
ASIA CUP 2025,8(7),PAK,T20I,Abu Dhabi,23 Sep 25,114.2,0,1
ASIA CUP 2025,22(15),BAN,T20I,Dubai,20 Sep 25,146.6,3,1
ASIA CUP 2025,6(5),AFG,T20I,Abu Dhabi,18 Sep 25,120,1,0
ASIA CUP 2025,68(44),HKC,T20I,Dubai,15 Sep 25,154.5,6,2
ASIA CUP 2025,50(34),BAN,T20I,Abu Dhabi,13 Sep 25,147,6,1
"SRI LANKA TOUR OF ZIMBABWE, 2025",33(20),ZIM,T20I,Harare,07 Sep 25,165,4,1
"SRI LANKA TOUR OF ZIMBABWE, 2025",8(8),ZIM,T20I,Harare,06 Sep 25,100,1,0
"SRI LANKA TOUR OF ZIMBABWE, 2025",55(32),ZIM,T20I,Harare,03 Sep 25,171.8,4,2
"SRI LANKA TOUR OF ZIMBABWE, 2025",122(136),ZIM,ODI,Harare,31 Aug 25,89.7,16,0
"SRI LANKA TOUR OF ZIMBABWE, 2025",76(92),ZIM,ODI,Harare,29 Aug 25,82.6,12,0
"BANGLADESH TOUR OF SRI LANKA, 2025",46(39),BAN,T20I,Colombo,16 Jul 25,117.9,4,0
"BANGLADESH TOUR OF SRI LANKA, 2025",32(29),BAN,T20I,Dambulla,13 Jul 25,110.3,2,1
"BANGLADESH TOUR OF SRI LANKA, 2025",42(16),BAN,T20I,Pallekele,10 Jul 25,262.5,5,3
"BANGLADESH TOUR OF SRI LANKA, 2025",35(47),BAN,ODI,Pallekele,08 Jul 25,74.4,4,0
"BANGLADESH TOUR OF SRI LANKA, 2025",5(8),BAN,ODI,Colombo,05 Jul 25,62.5,1,0
"BANGLADESH TOUR OF SRI LANKA, 2025",0(8),BAN,ODI,Colombo,02 Jul 25,0,0,0
"BANGLADESH TOUR OF SRI LANKA, 2025",158 & DNB,BAN,Test,Colombo,25 Jun 25,62.2 & DNB,19 & DNB,0 & DNB
"BANGLADESH TOUR OF SRI LANKA, 2025",187 & 24,BAN,Test,Galle,17 Jun 25,73 & 96,23 & 4,1 & 0
"AUSTRALIA TOUR OF SRI LANKA, 2025",6(20),AUS,ODI,Colombo,14 Feb 25,30,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2025",4(5),AUS,ODI,Colombo,12 Feb 25,80,1,0
"AUSTRALIA TOUR OF SRI LANKA, 2025",11 & 8,AUS,Test,Galle,06 Feb 25,35.4 & 100,2 & 2,0 & 0
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",66(42),NZ,ODI,Auckland,11 Jan 25,157.1,6,5
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",1(6),NZ,ODI,Hamilton,08 Jan 25,16.6,0,0
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",9(18),NZ,ODI,Wellington,05 Jan 25,50,0,1
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",14(12),NZ,T20I,Nelson,02 Jan 25,116.6,1,1
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",37(28),NZ,T20I,Mount Maunganui,30 Dec 24,132.1,3,2
"SRI LANKA TOUR OF NEW ZEALAND, 2024-25",90(60),NZ,T20I,Mount Maunganui,28 Dec 24,150,7,3
"SRI LANKA TOUR OF SOUTH AFRICA, 2024",89 & 18,RSA,Test,Gqeberha,05 Dec 24,56.6 & 40.9,11 & 4,1 & 0
"SRI LANKA TOUR OF SOUTH AFRICA, 2024",3 & 23,RSA,Test,Durban,27 Nov 24,25 & 74.1,0 & 4,0 & 0
"NEW ZEALAND TOUR OF SRI LANKA, 2024",28(33),NZ,ODI,Pallekele,17 Nov 24,84.8,4,0
"NEW ZEALAND TOUR OF SRI LANKA, 2024",12(10),NZ,ODI,Dambulla,13 Nov 24,120,3,0
"NEW ZEALAND TOUR OF SRI LANKA, 2024",52(51),NZ,T20I,Dambulla,10 Nov 24,101.9,6,0
"NEW ZEALAND TOUR OF SRI LANKA, 2024",19(14),NZ,T20I,Dambulla,09 Nov 24,135.7,2,1
"WEST INDIES TOUR OF SRI LANKA, 2024",56(62),WI,ODI,Pallekele,26 Oct 24,90.3,8,1
"WEST INDIES TOUR OF SRI LANKA, 2024",39(22),WI,T20I,Dambulla,17 Oct 24,177.2,7,1
"WEST INDIES TOUR OF SRI LANKA, 2024",54(49),WI,T20I,Dambulla,15 Oct 24,110.2,9,1
"WEST INDIES TOUR OF SRI LANKA, 2024",11(10),WI,T20I,Dambulla,13 Oct 24,110,2,0
"NEW ZEALAND TOUR OF SRI LANKA, 2024",1 & DNB,NZ,Test,Galle,26 Sep 24,33.3 & DNB,0 & DNB,0 & DNB
"NEW ZEALAND TOUR OF SRI LANKA, 2024",27 & 2,NZ,Test,Galle,18 Sep 24,108 & 20,5 & 0,0 & 0
"SRI LANKA TOUR OF ENGLAND, 2024",64 & 127*,ENG,Test,London,06 Sep 24,125.4 & 102.4,9 & 13,0 & 2
"SRI LANKA TOUR OF ENGLAND, 2024",12 & 14,ENG,Test,London,29 Aug 24,66.6 & 58.3,1 & 3,0 & 0
"INDIA TOUR OF SRI LANKA, 2024",45(65),IND,ODI,Colombo,07 Aug 24,69.2,5,2
"INDIA TOUR OF SRI LANKA, 2024",0(1),IND,ODI,Colombo,04 Aug 24,0,0,0
"INDIA TOUR OF SRI LANKA, 2024",56(75),IND,ODI,Colombo,02 Aug 24,74.6,9,0
"INDIA TOUR OF SRI LANKA, 2024",26(27),IND,T20I,Pallekele,30 Jul 24,96.3,5,0
"INDIA TOUR OF SRI LANKA, 2024",32(24),IND,T20I,Pallekele,28 Jul 24,133.3,5,0
"INDIA TOUR OF SRI LANKA, 2024",79(48),IND,T20I,Pallekele,27 Jul 24,164.5,7,4
ICC MENS T20 WORLD CUP 2024,0(2),NED,T20I,"Gros Islet, St Lucia",16 Jun 24,0,0,0
ICC MENS T20 WORLD CUP 2024,47(28),BAN,T20I,Dallas,07 Jun 24,167.8,7,1
ICC MENS T20 WORLD CUP 2024,3(8),RSA,T20I,New York,03 Jun 24,37.5,0,0
"SRI LANKA TOUR OF BANGLADESH, 2024",1(8),BAN,ODI,Chattogram,18 Mar 24,12.5,0,0
