bowler,overs,maidens,runs,wickets,economy
James Hopes,4,0,36,0,9.0
Vikram Singh,4,0,35,1,8.75
Irfan Pathan,4,0,33,0,8.25
Yuvraj Singh,1,0,8,0,8.0
Piyush Chawla,3,0,36,1,12.0
S Sreesanth,4,0,29,2,7.25
