bowler,overs,maidens,runs,wickets,economy
Ryan Harris,4,1,27,3,6.75
RP Singh,4,0,33,2,8.25
Andrew Symonds,3,0,20,1,6.67
Pragyan Ojha,3,0,27,0,9.0
Harmeet Singh Bansal,3,0,15,0,5.0
Rohit Sharma,3,0,26,0,8.67
