over,runs,wickets
1,7,0
2,13,0
3,7,0
4,13,0
5,4,0
6,11,0
7,4,0
8,6,0
9,5,0
10,6,0
11,8,0
12,3,0
13,7,0
14,10,0
15,4,0
16,13,0
17,13,0
18,3,0
19,18,0
20,12,0
