bowler,overs,maidens,runs,wickets,economy
Mohsin Khan,3.0,1,6,1,2.0
Dushmantha Chameera,3.0,0,14,1,4.7
Avesh Khan,3.0,1,19,3,6.3
Jason Holder,2.3,0,31,3,12.4
Ravi Bishnoi,3.0,0,30,1,10.0
