over,runs,wickets
1,5,0
2,6,0
3,9,0
4,5,0
5,13,0
6,5,0
7,6,0
8,11,0
9,10,0
10,16,0
11,4,0
12,10,0
13,24,0
14,10,0
15,18,0
16,3,0
17,5,0
18,4,0
19,9,0
20,16,0
