bowler,overs,maidens,runs,wickets,economy
Rabada,3,0,24,0,8.0
Arshdeep Singh,4,0,42,2,10.5
Sam Curran,4,0,34,1,8.5
Harpreet Brar,1,0,19,0,19.0
Rahul Chahar,4,0,23,3,5.8
Harshal Patel,4,0,24,3,6.0
