over,runs,wickets
1,4,0
2,10,0
3,6,0
4,3,0
5,14,0
6,18,0
7,5,0
8,4,0
9,3,0
10,4,0
11,5,0
12,5,0
13,4,0
14,5,0
15,12,0
16,9,0
17,20,0
18,15,0
19,3,0
20,13,0
