over,runs,wickets
1,8,0
2,18,0
3,8,0
4,12,0
5,12,0
6,14,0
7,15,0
8,12,0
9,11,0
10,3,0
11,7,0
12,8,0
13,4,0
14,8,0
15,8,0
16,12,0
17,6,0
18,22,0
19,1,0
20,5,0
