bowler,overs,maidens,runs,wickets,economy
Zaheer Khan,3,0,19,0,6.33
Nathan Coulter-Nile,3,0,21,0,7.0
Chris Morris,2,0,12,1,6.0
Amit Mishra,2,0,10,0,5.0
Mohammed Shami,1,0,12,0,12.0
