over,runs,wickets
1,1,0
2,5,0
3,13,0
4,8,0
5,6,0
6,1,0
7,8,0
8,8,0
9,8,0
10,10,0
11,12,0
12,3,0
13,4,0
14,8,0
15,7,0
16,8,0
17,16,0
18,15,0
19,14,0
