bowler,overs,maidens,runs,wickets,economy
Ashok Dinda,3,0,13,1,4.33
Marlon Samuels,4,0,23,1,5.75
Ashish Nehra,3,0,20,1,6.67
Rahul Sharma,4,0,34,2,8.5
Murali Kartik,3,0,23,0,7.67
Jesse Ryder,3,0,25,1,8.33
