over,runs,wickets
1,6,0
2,5,0
3,7,0
4,3,0
5,4,0
6,11,0
7,6,0
8,5,0
9,9,0
10,10,0
11,13,0
12,5,0
13,6,0
14,2,0
15,12,0
16,16,0
17,4,0
18,11,0
19,10,0
20,9,0
