bowler,overs,maidens,runs,wickets,economy
Lasith Malinga,4,0,26,1,6.5
Jasprit Bumrah,3,0,38,0,12.67
Munaf Patel,4,0,36,0,9.0
Harbhajan Singh,3,0,30,0,10.0
Dwayne Smith,2,0,24,0,12.0
Kieron Pollard,1,0,11,0,11.0
