bowler,overs,maidens,runs,wickets,economy
Lasith Malinga,4.0,0,19,1,4.75
Dhawal Kulkarni,4.0,0,45,1,11.25
Dwayne Bravo,3.1,0,19,1,6.13
Harbhajan Singh,3.0,0,22,0,7.33
Jean-Paul Duminy,2.0,0,9,0,4.5
Chetanya Nanda,3.0,0,21,0,7.0
