bowler,overs,maidens,runs,wickets,economy
Sunny Gupta,3,0,47,0,15.67
Umesh Yadav,4,0,27,1,6.75
Andre Russell,4,0,30,0,7.5
Varun Aaron,4,0,63,2,15.75
Pawan Negi,4,0,33,1,8.25
Virender Sehwag,1,0,21,0,21.0
