bowler,overs,maidens,runs,wickets,economy
Nitish Rana,1,0,5,0,5.0
Chakravarthy,4,0,22,0,5.5
Narine,4,0,20,1,5.0
Lockie Ferguson,4,0,27,2,6.8
Prasidh,4,0,43,2,10.8
Russell,3,0,37,0,12.3
