bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,29,1,7.2
Romario Shepherd,4,0,33,1,8.2
Umran Malik,4,0,39,2,9.8
Washington Sundar,3,0,47,0,15.7
T Natarajan,4,0,43,2,10.8
Abhishek Sharma,1,0,15,0,15.0
