over,runs,wickets
1,4,0
2,7,0
3,6,0
4,9,0
5,13,0
6,9,0
7,7,0
8,4,0
9,18,0
10,5,0
11,8,0
12,10,0
13,3,0
14,13,0
15,14,0
16,6,0
17,15,0
18,13,0
19,7,0
20,20,0
