bowler,overs,maidens,runs,wickets,economy
Siraj,4,0,37,0,9.2
Arshad Khan,3,0,36,1,12.0
Rabada,4,0,45,0,11.2
Prasidh,4,0,44,0,11.0
Sai Kishore,3,0,34,1,11.3
Rashid Khan,2,0,36,0,18.0
