bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4,0,27,0,6.8
Prince Yadav,4,0,47,1,11.8
Manimaran Siddharth,4,0,34,1,8.5
Digvesh Singh Rathi,4,0,25,1,6.2
Avesh Khan,4,0,44,1,11.0
