over,runs,wickets
1,6,0
2,10,0
3,5,0
4,9,0
5,10,0
6,16,0
7,9,0
8,9,0
9,15,0
10,9,0
11,4,0
12,4,0
13,5,0
14,1,0
15,3,0
16,12,0
17,17,0
18,13,0
19,12,0
20,12,0
