bowler,overs,maidens,runs,wickets,economy
Mitchell Johnson,4,0,33,3,8.25
Pragyan Ojha,2,0,20,1,10.0
Harbhajan Singh,3,0,20,1,6.67
Lasith Malinga,4,0,22,1,5.5
Rishi Dhawan,4,0,27,0,6.75
Kieron Pollard,3,0,19,1,6.33
