bowler,overs,maidens,runs,wickets,economy
Holder,4,0,30,0,7.5
K Gowtham,4,1,23,1,5.8
Avesh Khan,3,0,32,0,10.7
Ravi Bishnoi,4,0,22,2,5.5
Andrew Tye,3,0,28,0,9.3
Krunal Pandya,2,0,12,0,6.0
