batter,runs,balls,fours,sixes,strike_rate,dismissal
Kevin Pietersen,21,14,0,2,150.0,not out
Ajinkya Rahane,66,42,7,3,157.14,not out
Faf du Plessis,34,33,1,3,103.03,b Harbhajan
