bowler,overs,maidens,runs,wickets,economy
Mitchell McClenaghan,3.0,0,27,0,9
Jasprit Bumrah,3.0,0,30,0,10
Vinay Kumar,2.0,0,14,0,7
Shreyas Gopal,3.0,0,18,0,6
Harbhajan Singh,3.0,0,24,1,8
Hardik Pandya,0.4,0,12,0,30
