bowler,overs,maidens,runs,wickets,economy
Mitchell Starc,3.2,0,49,0,14.7
Mukesh Kumar,4.0,0,40,1,10.0
Axar Patel,2.0,0,18,0,9.0
Vipraj Nigam,4.0,0,34,0,8.5
Kuldeep Yadav,4.0,0,30,1,7.5
Mohit Sharma,2.0,0,28,0,14.0
