over,runs,wickets
1,8,0
2,10,0
3,11,0
4,12,0
5,14,0
6,12,0
7,6,0
8,2,0
9,10,0
10,9,0
11,4,0
12,12,0
13,18,0
14,10,0
15,20,0
16,7,0
17,14,0
18,10,0
19,5,0
20,10,0
