bowler,overs,maidens,runs,wickets,economy
Shadab Jakati,3.4,0,41,0,12.06
Ravi Rampaul,2.0,0,21,1,10.5
Mitchell Starc,3.0,0,33,0,11.0
Yuzvendra Chahal,4.0,0,24,0,6.0
Sachin Rana,1.0,0,7,0,7.0
Yuvraj Singh,4.0,0,30,1,7.5
