bowler,overs,maidens,runs,wickets,economy
Vikramjeet Singh Malik,3,0,19,0,6.33
James Faulkner,4,0,23,0,5.75
Shane Watson,4,0,23,0,5.75
Siddharth Trivedi,2,0,22,0,11.0
Kevon Cooper,4,0,32,2,8.0
Stuart Binny,3,0,17,1,5.67
