bowler,overs,maidens,runs,wickets,economy
Tim Southee,4,0,35,0,8.75
Mitchell McClenaghan,4,0,27,1,6.75
Krunal Pandya,2,0,28,0,14.0
Jasprit Bumrah,4,0,29,3,7.25
Hardik Pandya,2,0,14,0,7.0
Harbhajan Singh,4,0,25,1,6.25
