over,runs,wickets
1,10,0
2,9,0
3,7,0
4,14,0
5,10,0
6,0,0
7,5,0
8,9,0
9,6,0
10,8,0
11,6,0
12,5,0
13,4,0
14,11,0
15,14,0
16,3,0
17,6,0
18,12,0
19,19,0
20,13,0
