over,runs,wickets
1,9,0
2,8,0
3,14,0
4,8,0
5,7,0
6,7,0
7,5,0
8,10,0
9,13,0
10,4,0
11,9,0
12,7,0
13,6,0
14,6,0
15,9,0
16,9,0
17,12,0
18,19,0
19,19,0
20,12,0
