batter,runs,balls,fours,sixes,strike_rate,dismissal
Sese Bau,59,41,5,2,143.9,c Jun Hyunwoo b Kuldeep Gurjar
Tony Ura,106,55,8,4,192.73,not out
Ryan Ani,9,7,0,0,128.57,c Hyeon Parsons b Chamith Ranasinghe
Lega Siaka,5,7,0,0,71.43,b Daham Madampage
Patrick Nou,8,10,1,0,80.0,not out
