Stat,Test,ODI,T20,IPL
Matches,0,0,0,5
Innings,0,0,0,1
Runs,0,0,0,1
Balls,0,0,0,2
Highest,0,0,0,1
Average,0,0,0,1
SR,0,0,0,50.00
Not Out,0,0,0,0
Fours,0,0,0,0
Sixes,0,0,0,0
Ducks,0,0,0,0
