Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,5(5),SRH,T20,Hyderabad,06 May 26,100,1,0
INDIAN PREMIER LEAGUE 2026,19(21),GT,T20,Ahmedabad,03 May 26,90.4,3,0
INDIAN PREMIER LEAGUE 2026,30(27),RR,T20,New Chandigarh,28 Apr 26,111.1,1,1
INDIAN PREMIER LEAGUE 2026,71*(36),DC,T20,Delhi,25 Apr 26,197.2,3,7
INDIAN PREMIER LEAGUE 2026,5(6),LSG,T20,New Chandigarh,19 Apr 26,83.3,0,0
INDIAN PREMIER LEAGUE 2026,66(35),MI,T20,Mumbai,16 Apr 26,188.5,5,4
INDIAN PREMIER LEAGUE 2026,69*(33),SRH,T20,New Chandigarh,11 Apr 26,209,5,5
INDIAN PREMIER LEAGUE 2026,50(29),CSK,T20,Chennai,03 Apr 26,172.4,4,3
INDIAN PREMIER LEAGUE 2026,18(11),GT,T20,New Chandigarh,31 Mar 26,163.6,0,2
"NEW ZEALAND TOUR OF INDIA, 2026",3(10),NZ,ODI,Indore,18 Jan 26,30,0,0
"NEW ZEALAND TOUR OF INDIA, 2026",8(17),NZ,ODI,Rajkot,14 Jan 26,47,0,0
"NEW ZEALAND TOUR OF INDIA, 2026",49(47),NZ,ODI,Vadodara,11 Jan 26,104.2,4,1
"INDIA TOUR OF AUSTRALIA, 2025",DNB,AUS,ODI,Sydney,25 Oct 25,DNB,DNB,DNB
"INDIA TOUR OF AUSTRALIA, 2025",61(77),AUS,ODI,Adelaide,23 Oct 25,79.2,7,0
"INDIA TOUR OF AUSTRALIA, 2025",11(24),AUS,ODI,Perth,19 Oct 25,45.8,1,0
INDIAN PREMIER LEAGUE 2025,1(2),RCB,T20,Ahmedabad,03 Jun 25,50,0,0
INDIAN PREMIER LEAGUE 2025,87*(41),MI,T20,Ahmedabad,01 Jun 25,212.2,5,8
INDIAN PREMIER LEAGUE 2025,2(3),RCB,T20,New Chandigarh,29 May 25,66.6,0,0
INDIAN PREMIER LEAGUE 2025,26*(16),MI,T20,Jaipur,26 May 25,162.5,1,2
INDIAN PREMIER LEAGUE 2025,53(34),DC,T20,Jaipur,24 May 25,155.8,5,2
INDIAN PREMIER LEAGUE 2025,30(25),RR,T20,Jaipur,18 May 25,120,5,0
INDIAN PREMIER LEAGUE 2025,45(25),LSG,T20,Dharamsala,04 May 25,180,4,2
INDIAN PREMIER LEAGUE 2025,72(41),CSK,T20,Chennai,30 Apr 25,175.6,5,4
INDIAN PREMIER LEAGUE 2025,25*(16),KKR,T20,Kolkata,26 Apr 25,156.2,1,1
INDIAN PREMIER LEAGUE 2025,6(10),RCB,T20,New Chandigarh,20 Apr 25,60,1,0
INDIAN PREMIER LEAGUE 2025,7(10),RCB,T20,Bengaluru,18 Apr 25,70,0,0
INDIAN PREMIER LEAGUE 2025,0(2),KKR,T20,New Chandigarh,15 Apr 25,0,0,0
INDIAN PREMIER LEAGUE 2025,82(36),SRH,T20,Hyderabad,12 Apr 25,227.7,6,6
INDIAN PREMIER LEAGUE 2025,9(7),CSK,T20,New Chandigarh,08 Apr 25,128.5,0,1
INDIAN PREMIER LEAGUE 2025,10(5),RR,T20,New Chandigarh,05 Apr 25,200,2,0
INDIAN PREMIER LEAGUE 2025,52*(30),LSG,T20,Lucknow,01 Apr 25,173.3,3,4
INDIAN PREMIER LEAGUE 2025,97*(42),GT,T20,Ahmedabad,25 Mar 25,230.9,5,9
"ICC CHAMPIONS TROPHY, 2025",48(62),NZ,ODI,Dubai,09 Mar 25,77.4,2,2
"ICC CHAMPIONS TROPHY, 2025",45(62),AUS,ODI,Dubai,04 Mar 25,72.5,3,0
"ICC CHAMPIONS TROPHY, 2025",79(98),NZ,ODI,Dubai,02 Mar 25,80.6,4,2
"ICC CHAMPIONS TROPHY, 2025",56(67),PAK,ODI,Dubai,23 Feb 25,83.5,5,1
"ICC CHAMPIONS TROPHY, 2025",15(17),BAN,ODI,Dubai,20 Feb 25,88.2,2,0
"ENGLAND TOUR OF INDIA, 2025",78(64),ENG,ODI,Ahmedabad,12 Feb 25,121.8,8,2
"ENGLAND TOUR OF INDIA, 2025",44(47),ENG,ODI,Cuttack,09 Feb 25,93.6,3,1
"ENGLAND TOUR OF INDIA, 2025",59(36),ENG,ODI,Nagpur,06 Feb 25,163.8,9,2
"INDIA TOUR OF SRI LANKA, 2024",8(7),SL,ODI,Colombo,07 Aug 24,114.2,2,0
"INDIA TOUR OF SRI LANKA, 2024",7(9),SL,ODI,Colombo,04 Aug 24,77.7,1,0
"INDIA TOUR OF SRI LANKA, 2024",23(23),SL,ODI,Colombo,02 Aug 24,100,4,0
INDIAN PREMIER LEAGUE 2024,6*(3),SRH,T20,Chennai,26 May 24,200,1,0
INDIAN PREMIER LEAGUE 2024,58*(24),SRH,T20,Ahmedabad,21 May 24,241.6,5,4
INDIAN PREMIER LEAGUE 2024,7(10),MI,T20,Kolkata,11 May 24,70,1,0
INDIAN PREMIER LEAGUE 2024,23(15),LSG,T20,Lucknow,05 May 24,153.3,3,0
INDIAN PREMIER LEAGUE 2024,6(4),MI,T20,Mumbai,03 May 24,150,1,0
INDIAN PREMIER LEAGUE 2024,33*(23),DC,T20,Kolkata,29 Apr 24,143.4,3,1
INDIAN PREMIER LEAGUE 2024,28(10),PBKS,T20,Kolkata,26 Apr 24,280,1,3
INDIAN PREMIER LEAGUE 2024,50(36),RCB,T20,Kolkata,21 Apr 24,138.8,7,1
INDIAN PREMIER LEAGUE 2024,11(7),RR,T20,Kolkata,16 Apr 24,157.1,1,1
INDIAN PREMIER LEAGUE 2024,38*(38),LSG,T20,Kolkata,14 Apr 24,100,6,0
INDIAN PREMIER LEAGUE 2024,34(32),CSK,T20,Chennai,08 Apr 24,106.2,3,0
INDIAN PREMIER LEAGUE 2024,18(11),DC,T20,Visakhapatnam,03 Apr 24,163.6,0,2
INDIAN PREMIER LEAGUE 2024,39*(24),RCB,T20,Bengaluru,29 Mar 24,162.5,2,2
INDIAN PREMIER LEAGUE 2024,0(2),SRH,T20,Kolkata,23 Mar 24,0,0,0
"ENGLAND TOUR OF INDIA, 2024",27 & 29,ENG,Test,Visakhapatnam,02 Feb 24,45.7 & 55.7,3 & 2,0 & 0
"ENGLAND TOUR OF INDIA, 2024",35 & 13,ENG,Test,Hyderabad,25 Jan 24,55.5 & 41.9,3 & 1,1 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",0 & 4*,RSA,Test,Cape Town,03 Jan 24,0 & 66.6,0 & 1,0 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",31 & 6,RSA,Test,Centurion,26 Dec 23,62 & 50,3 & 1,1 & 0
"INDIA TOUR OF SOUTH AFRICA, 2023-24",52(45),RSA,ODI,Johannesburg,17 Dec 23,115.5,6,1
"AUSTRALIA TOUR OF INDIA, 2023",53(37),AUS,T20I,Bengaluru,03 Dec 23,143.2,5,2
"AUSTRALIA TOUR OF INDIA, 2023",8(7),AUS,T20I,Raipur,01 Dec 23,114.2,0,0
ICC CRICKET WORLD CUP 2023,4(3),AUS,ODI,Ahmedabad,19 Nov 23,133.3,1,0
ICC CRICKET WORLD CUP 2023,105(70),NZ,ODI,Mumbai,15 Nov 23,150,4,8
ICC CRICKET WORLD CUP 2023,128*(94),NED,ODI,Bengaluru,12 Nov 23,136.1,10,5
ICC CRICKET WORLD CUP 2023,77(87),RSA,ODI,Kolkata,05 Nov 23,88.5,7,2
ICC CRICKET WORLD CUP 2023,82(56),SL,ODI,Mumbai,02 Nov 23,146.4,3,6
ICC CRICKET WORLD CUP 2023,4(16),ENG,ODI,Lucknow,29 Oct 23,25,0,0
ICC CRICKET WORLD CUP 2023,33(29),NZ,ODI,Dharamsala,22 Oct 23,113.7,6,0
ICC CRICKET WORLD CUP 2023,19(25),BAN,ODI,Pune,19 Oct 23,76,2,0
ICC CRICKET WORLD CUP 2023,53*(62),PAK,ODI,Ahmedabad,14 Oct 23,85.4,3,2
ICC CRICKET WORLD CUP 2023,25*(23),AFG,ODI,Delhi,11 Oct 23,108.7,1,1
ICC CRICKET WORLD CUP 2023,0(3),AUS,ODI,Chennai,08 Oct 23,0,0,0
"AUSTRALIA TOUR OF INDIA, 2023",48(43),AUS,ODI,Rajkot,27 Sep 23,111.6,1,2
"AUSTRALIA TOUR OF INDIA, 2023",105(90),AUS,ODI,Indore,24 Sep 23,116.6,11,3
"AUSTRALIA TOUR OF INDIA, 2023",3(8),AUS,ODI,Mohali,22 Sep 23,37.5,0,0
"ASIA CUP, 2023",DNB,NEP,ODI,Pallekele,04 Sep 23,DNB,DNB,DNB
"ASIA CUP, 2023",14(9),PAK,ODI,Pallekele,02 Sep 23,155.5,2,0
"AUSTRALIA TOUR OF INDIA, 2023",DNB & DNB,AUS,Test,Ahmedabad,09 Mar 23,DNB & DNB,DNB & DNB,DNB & DNB
