Stat,Test,ODI,T20,IPL
Matches,0,0,0,2
Innings,0,0,0,1
Runs,0,0,0,11
Balls,0,0,0,7
Highest,0,0,0,11
Average,0,0,0,11
SR,0,0,0,157.15
Not Out,0,0,0,0
Fours,0,0,0,0
Sixes,0,0,0,1
Ducks,0,0,0,0
