batter,runs,balls,fours,sixes,strike_rate,dismissal
de Kock,23,13,3,1,176.92,c Lalit Yadav b Thakur
Rahul,77,51,4,5,150.98,c Lalit Yadav b Thakur
Deepak Hooda,52,34,6,1,152.94,c and b Thakur
Stoinis,17,16,1,1,106.25,not out
Krunal Pandya,9,6,0,0,150.0,not out
