over,runs,wickets
1,13,0
2,14,0
3,6,0
4,15,0
5,7,0
6,2,0
7,10,0
8,11,0
9,7,0
10,3,0
11,10,0
12,6,0
13,5,0
14,5,0
15,8,0
16,9,0
17,8,0
18,10,0
19,16,0
20,12,0
