over,runs,wickets
1,6,0
2,9,0
3,9,0
4,6,0
5,8,0
6,5,0
7,3,0
8,7,0
9,7,0
10,10,0
11,10,0
12,3,0
13,10,0
14,9,0
15,12,0
16,3,0
17,5,0
18,22,0
19,12,0
20,20,0
