batter,runs,balls,fours,sixes,strike_rate,dismissal
Rohit,9,8,2,0,112.5,b Arshdeep Singh
de Kock,53,43,3,3,123.26,c Mayank Agarwal b Chris Jordan
Suryakumar Yadav,0,4,0,0,0.0,c M Ashwin b Shami
Ishan Kishan,7,7,1,0,100.0,c M Ashwin b Arshdeep Singh
Krunal Pandya,34,30,4,1,113.33,c Deepak Hooda b Ravi Bishnoi
Hardik Pandya,8,4,0,1,200.0,c Pooran b Shami
Pollard,34,12,1,4,283.33,not out
Coulter-Nile,24,12,4,0,200.0,not out
