bowler,overs,maidens,runs,wickets,economy
Maxwell,4,0,24,0,6.0
Shami,4,0,30,2,7.5
Arshdeep Singh,3,0,35,2,11.7
Chris Jordan,3,0,32,1,10.7
M Ashwin,3,0,28,0,9.3
Deepak Hooda,1,0,9,0,9.0
Ravi Bishnoi,2,0,12,1,6.0
