over,runs,wickets
1,6,0
2,18,0
3,9,0
4,24,0
5,3,0
6,8,0
7,17,0
8,5,0
9,10,0
10,6,0
11,7,0
12,4,0
13,9,0
14,12,0
15,13,0
16,12,0
17,3,0
18,7,0
