batter,runs,balls,fours,sixes,strike_rate,dismissal
Parthiv Patel,21,14,2,1,150.0,not out
Mahela Jayawardene,6,3,1,0,200.0,c A Chavan b J Oram
Brendon McCullum,29,12,1,4,241.67,b N Doshi
Brad Hodge,33,17,5,2,194.12,not out
