bowler,overs,maidens,runs,wickets,economy
Jofra Archer,4,0,25,1,6.2
Shreyas Gopal,4,0,31,0,7.8
Kartik Tyagi,3,0,29,1,9.7
Unadkat,4,0,31,1,7.8
Rahul Tewatia,4,0,35,0,8.8
Stokes,1,0,7,0,7.0
