over,runs,wickets
1,2,0
2,3,0
3,1,0
4,7,0
5,10,0
6,3,0
7,12,0
8,11,0
9,7,0
10,7,0
11,11,0
12,3,0
13,6,0
14,10,0
15,3,0
16,13,0
17,8,0
18,6,0
19,19,0
20,16,0
