Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"ENGLAND TOUR OF INDIA, 2025",2-33,IND,T20I,Rajkot,28 Jan 25,8.2,4,0
"ENGLAND TOUR OF INDIA, 2025",1-60,IND,T20I,Chennai,25 Jan 25,15,4,0
"ENGLAND TOUR OF INDIA, 2025",2-21,IND,T20I,Kolkata,22 Jan 25,5.2,4,0
"ENGLAND TOUR OF WEST INDIES, 2024",0-16,WI,T20I,"Gros Islet, St Lucia",17 Nov 24,8,2,0
"ENGLAND TOUR OF WEST INDIES, 2024",1-25,WI,T20I,"Gros Islet, St Lucia",14 Nov 24,6.2,4,0
"ENGLAND TOUR OF WEST INDIES, 2024",1-31,WI,T20I,"Bridgetown, Barbados",10 Nov 24,7.7,4,0
"ENGLAND TOUR OF WEST INDIES, 2024",0-54,WI,ODI,"Bridgetown, Barbados",06 Nov 24,6,9,0
"ENGLAND TOUR OF WEST INDIES, 2024",1-40,WI,ODI,"North Sound, Antigua",02 Nov 24,4.4,9,1
"ENGLAND TOUR OF WEST INDIES, 2024",0-21,WI,ODI,"North Sound, Antigua",31 Oct 24,4.2,5,2
"AUSTRALIA TOUR OF ENGLAND, 2024",2-33,AUS,ODI,London,27 Sep 24,4.7,7,0
"AUSTRALIA TOUR OF ENGLAND, 2024",2-67,AUS,ODI,Chester-le-Street,24 Sep 24,6.7,10,0
"AUSTRALIA TOUR OF ENGLAND, 2024",0-53,AUS,ODI,Nottingham,19 Sep 24,8.8,6,0
"AUSTRALIA TOUR OF ENGLAND, 2024",2-31,AUS,T20I,Southampton,11 Sep 24,9.3,3.3,0
ICC MENS T20 WORLD CUP 2024,1-33,IND,T20I,Guyana,27 Jun 24,8.2,4,0
ICC MENS T20 WORLD CUP 2024,0-16,USA,T20I,"Bridgetown, Barbados",23 Jun 24,5.3,3,0
ICC MENS T20 WORLD CUP 2024,3-40,RSA,T20I,"Gros Islet, St Lucia",21 Jun 24,10,4,0
ICC MENS T20 WORLD CUP 2024,1-34,WI,T20I,"Gros Islet, St Lucia",19 Jun 24,8.5,4,0
ICC MENS T20 WORLD CUP 2024,1-15,NAM,T20I,"North Sound, Antigua",15 Jun 24,7.5,2,0
ICC MENS T20 WORLD CUP 2024,3-12,OMAN,T20I,"North Sound, Antigua",13 Jun 24,3.7,3.2,1
ICC MENS T20 WORLD CUP 2024,1-28,AUS,T20I,"Bridgetown, Barbados",08 Jun 24,7,4,0
ICC MENS T20 WORLD CUP 2024,0-12,SCO,T20I,"Bridgetown, Barbados",04 Jun 24,6,2,0
"PAKISTAN TOUR OF ENGLAND, 2024",1-31,PAK,T20I,London,30 May 24,8.8,3.5,0
"PAKISTAN TOUR OF ENGLAND, 2024",2-28,PAK,T20I,Birmingham,25 May 24,7,4,0
INDIAN PREMIER LEAGUE 2023,0-24,CSK,T20,Chennai,06 May 23,6,4,0
INDIAN PREMIER LEAGUE 2023,0-56,PBKS,T20,Mohali,03 May 23,14,4,0
INDIAN PREMIER LEAGUE 2023,1-35,RR,T20,Mumbai,30 Apr 23,8.7,4,0
INDIAN PREMIER LEAGUE 2023,1-42,PBKS,T20,Mumbai,22 Apr 23,10.5,4,0
INDIAN PREMIER LEAGUE 2023,0-33,RCB,T20,Bengaluru,02 Apr 23,8.2,4,0
"ENGLAND TOUR OF BANGLADESH, 2023",0-33,BAN,T20I,Dhaka,14 Mar 23,8.2,4,0
"ENGLAND TOUR OF BANGLADESH, 2023",3-13,BAN,T20I,Dhaka,12 Mar 23,3.2,4,0
"ENGLAND TOUR OF BANGLADESH, 2023",1-27,BAN,T20I,Chattogram,09 Mar 23,9,3,0
"ENGLAND TOUR OF BANGLADESH, 2023",3-35,BAN,ODI,Chattogram,06 Mar 23,4.1,8.5,1
"ENGLAND TOUR OF BANGLADESH, 2023",2-37,BAN,ODI,Dhaka,01 Mar 23,3.7,10,0
"ENGLAND TOUR OF SOUTH AFRICA, 2023",6-40,RSA,ODI,Kimberley,01 Feb 23,4.4,9.1,1
"ENGLAND TOUR OF SOUTH AFRICA, 2023",1-81,RSA,ODI,Bloemfontein,27 Jan 23,8.1,10,0
"ENGLAND TOUR OF INDIA, 2021",0-43,IND,T20I,Ahmedabad,20 Mar 21,10.7,4,0
"ENGLAND TOUR OF INDIA, 2021",4-33,IND,T20I,Ahmedabad,18 Mar 21,8.2,4,0
