over,runs,wickets
1,2,0
2,1,0
3,1,0
4,3,0
5,10,0
6,4,0
7,4,0
8,5,0
9,4,0
10,6,0
11,5,0
12,3,0
13,4,0
14,10,0
15,10,0
16,12,0
17,6,0
18,9,0
19,5,0
20,6,0
