over,runs,wickets
1,8,0
2,1,0
3,19,0
4,6,0
5,12,0
6,11,0
7,9,0
8,7,0
9,7,0
10,6,0
11,9,0
12,4,0
13,12,0
14,10,0
15,6,0
16,18,0
17,4,0
18,15,0
19,6,0
20,13,0
