bowler,overs,maidens,runs,wickets,economy
Sandeep Sharma,2,0,12,0,6.0
Mohit Sharma,1,0,6,0,6.0
Ishant Sharma,1,0,12,0,12.0
Rahul Tewatia,3,0,14,0,4.7
Axar Patel,2,0,13,1,6.5
Swapnil Singh,1,0,6,0,6.0
Glenn Maxwell,2,0,15,0,7.5
