batter,runs,balls,fours,sixes,strike_rate,dismissal
Ajinkya Rahane,34,34,1,1,100.0,not out
Rahul Tripathi,28,20,4,1,140.0,b Axar
Steven Smith,15,18,0,0,83.33,not out
