Stat,Test,ODI,T20,IPL
Matches,0,0,0,9
Innings,0,0,0,4
Runs,0,0,0,22
Balls,0,0,0,16
Highest,0,0,0,12
Average,0,0,0,5.5
SR,0,0,0,137.50
Not Out,0,0,0,0
Fours,0,0,0,3
Sixes,0,0,0,1
Ducks,0,0,0,0
