bowler,overs,maidens,runs,wickets,economy
Zaheer,4,0,31,1,7.8
Shami,4,0,31,0,7.8
Pat Cummins,4,0,21,2,5.2
A Mishra,2,0,26,0,13.0
CJ Anderson,4,0,38,0,9.5
Nadeem,2,0,12,1,6.0
