over,runs,wickets
1,8,0
2,17,0
3,15,0
4,10,0
5,9,0
6,8,0
7,13,0
8,8,0
9,10,0
10,4,0
11,18,0
12,16,0
13,13,0
14,12,0
15,13,0
16,13,0
17,11,0
