batter,runs,balls,fours,sixes,strike_rate,dismissal
Irfan Ringku,16,13,1,1,123.08,b Joshua Dowling
Ramesh Satheesan,54,35,6,3,154.29,c Isa Zaroo b Jakob Gul
Vasu Saini,36,22,5,1,163.64,c Joshua Dowling b Huzaif Yousuf
Avishka Iroshan,43,20,4,3,215.0,not out
Chamalka Fernando,24,13,5,0,184.62,not out
