over,runs,wickets
1,8,0
2,9,0
3,2,0
4,6,0
5,20,0
6,7,0
7,12,0
8,5,0
9,9,0
10,8,0
11,8,0
12,16,0
13,11,0
14,7,0
15,2,0
16,6,0
17,9,0
18,14,0
19,6,0
