over,runs,wickets
1,1,0
2,11,0
3,3,0
4,10,0
5,8,0
6,15,0
7,19,0
8,7,0
9,12,0
10,11,0
11,13,0
12,15,0
13,7,0
14,4,0
15,9,0
16,15,0
17,9,0
18,8,0
19,9,0
20,9,0
