bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,22,3,5.5
Marco Jansen,4,0,30,1,7.5
Xavier Bartlett,4,0,39,0,9.8
Vijaykumar Vyshak,3,0,36,0,12.0
Yuzvendra Chahal,3,0,45,0,15.0
Shashank Singh,2,0,19,1,9.5
