bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,3.2,0,25,2,7.5
Siraj,4.0,0,32,4,8.0
S Kaul,4.0,0,30,1,7.5
Nabi,3.0,0,17,0,5.7
Rashid Khan,4.0,0,34,3,8.5
Henriques,1.0,0,12,0,12.0
