Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,35(13),PBKS,T20,Hyderabad,06 May 26,269.2,2,4
INDIAN PREMIER LEAGUE 2026,15(10),KKR,T20,Hyderabad,03 May 26,150,1,1
INDIAN PREMIER LEAGUE 2026,45(24),MI,T20,Mumbai,29 Apr 26,187.5,4,3
INDIAN PREMIER LEAGUE 2026,57(29),RR,T20,Jaipur,25 Apr 26,196.5,11,1
INDIAN PREMIER LEAGUE 2026,135*(68),DC,T20,Hyderabad,21 Apr 26,198.5,10,10
INDIAN PREMIER LEAGUE 2026,59(22),CSK,T20,Hyderabad,18 Apr 26,268.1,6,4
INDIAN PREMIER LEAGUE 2026,0(1),RR,T20,Hyderabad,13 Apr 26,0,0,0
INDIAN PREMIER LEAGUE 2026,74(28),PBKS,T20,New Chandigarh,11 Apr 26,264.2,5,8
INDIAN PREMIER LEAGUE 2026,0(2),LSG,T20,Hyderabad,05 Apr 26,0,0,0
INDIAN PREMIER LEAGUE 2026,48(21),KKR,T20,Kolkata,02 Apr 26,228.5,4,4
INDIAN PREMIER LEAGUE 2026,7(8),RCB,T20,Bengaluru,28 Mar 26,87.5,0,1
ICC MEN'S T20 WORLD CUP 2026,52(21),NZ,T20I,Ahmedabad,08 Mar 26,247.6,6,3
ICC MEN'S T20 WORLD CUP 2026,9(7),ENG,T20I,Mumbai,05 Mar 26,128.5,2,0
ICC MEN'S T20 WORLD CUP 2026,10(11),WI,T20I,Kolkata,01 Mar 26,90.9,2,0
ICC MEN'S T20 WORLD CUP 2026,55(30),ZIM,T20I,Chennai,26 Feb 26,183.3,4,4
ICC MEN'S T20 WORLD CUP 2026,15(12),RSA,T20I,Ahmedabad,22 Feb 26,125,2,1
ICC MEN'S T20 WORLD CUP 2026,0(3),NED,T20I,Ahmedabad,18 Feb 26,0,0,0
ICC MEN'S T20 WORLD CUP 2026,0(4),PAK,T20I,Colombo,15 Feb 26,0,0,0
ICC MEN'S T20 WORLD CUP 2026,0(1),USA,T20I,Mumbai,07 Feb 26,0,0,0
"NEW ZEALAND TOUR OF INDIA, 2026",30(16),NZ,T20I,Thiruvananthapuram,31 Jan 26,187.5,4,2
"NEW ZEALAND TOUR OF INDIA, 2026",0(1),NZ,T20I,Visakhapatnam,28 Jan 26,0,0,0
"NEW ZEALAND TOUR OF INDIA, 2026",68*(20),NZ,T20I,Guwahati,25 Jan 26,340,7,5
"NEW ZEALAND TOUR OF INDIA, 2026",0(1),NZ,T20I,Raipur,23 Jan 26,0,0,0
"NEW ZEALAND TOUR OF INDIA, 2026",84(35),NZ,T20I,Nagpur,21 Jan 26,240,5,8
"SOUTH AFRICA TOUR OF INDIA, 2025",34(21),RSA,T20I,Ahmedabad,19 Dec 25,161.9,6,1
"SOUTH AFRICA TOUR OF INDIA, 2025",35(18),RSA,T20I,Dharamsala,14 Dec 25,194.4,3,3
"SOUTH AFRICA TOUR OF INDIA, 2025",17(8),RSA,T20I,New Chandigarh,11 Dec 25,212.5,0,2
"SOUTH AFRICA TOUR OF INDIA, 2025",17(12),RSA,T20I,Cuttack,09 Dec 25,141.6,2,1
"INDIA TOUR OF AUSTRALIA, 2025",23*(13),AUS,T20I,Brisbane,08 Nov 25,176.9,1,1
"INDIA TOUR OF AUSTRALIA, 2025",28(21),AUS,T20I,Queensland,06 Nov 25,133.3,3,1
"INDIA TOUR OF AUSTRALIA, 2025",25(16),AUS,T20I,Hobart,02 Nov 25,156.2,2,2
"INDIA TOUR OF AUSTRALIA, 2025",68(37),AUS,T20I,Melbourne,31 Oct 25,183.7,8,2
"INDIA TOUR OF AUSTRALIA, 2025",19(14),AUS,T20I,Canberra,29 Oct 25,135.7,4,0
ASIA CUP 2025,5(6),PAK,T20I,Dubai,28 Sep 25,83.3,1,0
ASIA CUP 2025,61(31),SL,T20I,Dubai,26 Sep 25,196.7,8,2
ASIA CUP 2025,75(37),BAN,T20I,Dubai,24 Sep 25,202.7,6,5
ASIA CUP 2025,74(39),PAK,T20I,Dubai,21 Sep 25,189.7,6,5
ASIA CUP 2025,38(15),OMAN,T20I,Abu Dhabi,19 Sep 25,253.3,5,2
ASIA CUP 2025,31(13),PAK,T20I,Dubai,14 Sep 25,238.4,4,2
ASIA CUP 2025,30(16),UAE,T20I,Dubai,10 Sep 25,187.5,2,3
INDIAN PREMIER LEAGUE 2025,32(16),KKR,T20,Delhi,25 May 25,200,4,2
INDIAN PREMIER LEAGUE 2025,34(17),RCB,T20,Lucknow,23 May 25,200,3,3
INDIAN PREMIER LEAGUE 2025,59(20),LSG,T20,Lucknow,19 May 25,295,4,6
INDIAN PREMIER LEAGUE 2025,74(41),GT,T20,Ahmedabad,02 May 25,180.4,4,6
INDIAN PREMIER LEAGUE 2025,0(2),CSK,T20,Chennai,25 Apr 25,0,0,0
INDIAN PREMIER LEAGUE 2025,8(8),MI,T20,Hyderabad,23 Apr 25,100,0,1
INDIAN PREMIER LEAGUE 2025,40(28),MI,T20,Mumbai,17 Apr 25,142.8,7,0
INDIAN PREMIER LEAGUE 2025,141(55),PBKS,T20,Hyderabad,12 Apr 25,256.3,14,10
INDIAN PREMIER LEAGUE 2025,18(16),GT,T20,Hyderabad,06 Apr 25,112.5,4,0
INDIAN PREMIER LEAGUE 2025,2(6),KKR,T20,Kolkata,03 Apr 25,33.3,0,0
INDIAN PREMIER LEAGUE 2025,1(1),DC,T20,Visakhapatnam,30 Mar 25,100,0,0
INDIAN PREMIER LEAGUE 2025,6(6),LSG,T20,Hyderabad,27 Mar 25,100,1,0
INDIAN PREMIER LEAGUE 2025,24(11),RR,T20,Hyderabad,23 Mar 25,218.1,5,0
