bowler,overs,maidens,runs,wickets,economy
Hardik Pandya,2.0,0,21,0,10.5
Jasprit Bumrah,4.0,0,37,0,9.2
Nuwan Thushara,3.0,0,28,0,9.3
Gerald Coetzee,2.0,0,25,0,12.5
Mohammad Nabi,3.0,0,30,0,10.0
Piyush Chawla,4.0,0,33,1,8.2
Tilak Varma,0.4,0,8,0,12.0
