over,runs,wickets
1,3,0
2,5,0
3,8,0
4,12,0
5,1,0
6,6,0
7,5,0
8,10,0
9,3,0
10,4,0
11,4,0
12,3,0
13,2,0
14,3,0
15,4,0
16,8,0
17,3,0
18,14,0
19,15,0
20,18,0
