bowler,overs,maidens,runs,wickets,economy
Deepak Chahar,4.0,1,18,2,4.5
Sam Curran,4.0,0,35,1,8.8
Shardul Thakur,4.0,0,39,1,9.8
Ravindra Jadeja,1.5,0,35,0,19.1
Karn Sharma,3.0,0,34,0,11.3
Dwayne Bravo,3.0,0,23,1,7.7
