bowler,overs,maidens,runs,wickets,economy
Boult,4,0,48,1,12.0
Sandeep Sharma,4,0,42,1,10.5
Avesh Khan,2,0,42,0,21.0
Ashwin,4,0,24,3,6.0
Riyan Parag,2,0,17,0,8.5
Chahal,4,0,48,1,12.0
